"","start","lon.s","lat.s","end","lon.e","lat.e","paths"
"8453",499,-73.98191841,40.76915505,455,-73.96905301,40.75001986,NA
"8454",384,-73.964915,40.683048,397,-73.96922273,40.68415748,NA
"8455",3109,-73.95621,40.72606,3071,-73.94976519,40.70538077,NA
"8456",313,-73.96751037,40.69610226,3093,-73.95850939,40.71745169,NA
"8457",520,-73.97648516,40.75992262,3169,-73.98128127,40.78720869,NA
"8458",532,-73.960876,40.710451,392,-73.987167,40.695065,NA
"8459",410,-73.98517977,40.72066442,225,-74.00803013,40.74195138,NA
"8460",422,-73.988038,40.770513,391,-73.99344559,40.69760127,NA
"8461",296,-73.9970468,40.71413089,254,-73.99800419,40.73532427,NA
"8462",419,-73.97355569,40.69580705,428,-73.98783413,40.72467721,NA
"8463",233,-73.98963911,40.69246277,144,-73.98068914,40.69839895,NA
"8464",3142,-73.96094022,40.7612274,3135,-73.95772297,40.77112927,NA
"8465",427,-74.013942,40.701907,314,-73.990539,40.69383,NA
"8466",229,-73.99379025,40.72743423,342,-73.98016555,40.71739973,NA
"8467",3096,-73.95242,40.71924,3080,-73.95608,40.70934,NA
"8468",3042,-73.9298911,40.6794268,392,-73.987167,40.695065,NA
"8469",236,-73.98713956,40.7284186,3153,-73.9591026306152,40.7681754674225,NA
"8470",362,-73.98753523,40.75172632,405,-74.008119,40.739323,NA
"8471",470,-74.00004031,40.74345335,330,-74.00562789,40.71450451,NA
"8472",461,-73.98205027,40.73587678,345,-73.99704374,40.73649403,NA
"8473",399,-73.9647628,40.68851534,365,-73.9614583,40.68223166,NA
"8474",253,-73.99453948,40.73543934,428,-73.98783413,40.72467721,NA
"8475",216,-73.99548059,40.70037867,438,-73.98564945,40.72779126,NA
"8476",331,-73.99193043,40.71173107,281,-73.97371465,40.7643971,NA
"8477",160,-73.978311,40.748238,3167,-73.9809304475784,40.7796680900731,NA
"8478",2017,-73.97121414,40.75022392,315,-74.00670227,40.70355377,NA
"8479",473,-73.9919254,40.72110063,546,-73.98303529,40.74444921,NA
"8480",3222,-73.9771136641502,40.6851595998918,259,-74.01234218,40.70122128,NA
"8481",258,-73.96885458,40.68940747,276,-74.0104554,40.71748752,NA
"8482",3149,-73.95324922,40.77517793,463,-74.00443172,40.74206539,NA
"8483",3133,-73.9648586511612,40.7673425914322,498,-73.98808416,40.74854862,NA
"8484",168,-73.99456405,40.73971301,373,-73.95381995,40.69331716,NA
"8485",453,-73.99915362,40.74475148,3162,-73.98093133,40.78339981,NA
"8486",522,-73.97207836,40.75714758,160,-73.978311,40.748238,NA
"8487",3221,-73.93561,40.743,477,-73.9900262,40.75640548,NA
"8488",3049,-73.96304,40.68488,437,-73.9500479759,40.6809833854,NA
"8489",410,-73.98517977,40.72066442,398,-73.9999786,40.69165183,NA
"8490",510,-73.98042047,40.7606597,468,-73.98192338,40.7652654,NA
"8491",3090,-73.95600096,40.71774592,2022,-73.959223,40.759107,NA
"8492",2006,-73.97634151,40.76590936,538,-73.976684,40.75666,NA
"8493",523,-73.99138152,40.75466591,3144,-73.9590097,40.77677702,NA
"8494",310,-73.98912867,40.68926942,223,-73.99994661,40.73781509,NA
"8495",411,-73.97668709,40.72228087,359,-73.97498696,40.75510267,NA
"8496",527,-73.976056,40.744023,167,-73.97604882,40.7489006,NA
"8497",422,-73.988038,40.770513,469,-73.98268129,40.76344058,NA
"8498",216,-73.99548059,40.70037867,319,-74.00937622,40.71336124,NA
"8499",524,-73.98316936,40.75527307,485,-73.98338988,40.75038009,NA
"8500",3165,-73.9762057363987,40.7757937668367,524,-73.98316936,40.75527307,NA
"8501",383,-74.000271,40.735238,468,-73.98192338,40.7652654,NA
"8502",417,-74.01020234,40.71291224,447,-73.9851615,40.76370739,NA
"8503",521,-73.99481051,40.75044999,527,-73.976056,40.744023,NA
"8504",3053,-73.947915,40.6900815,364,-73.96023854,40.68900443,NA
"8505",3132,-73.97109243,40.76350532,153,-73.9816324043,40.752062307,NA
"8506",254,-73.99800419,40.73532427,164,-73.97032517,40.75323098,NA
"8507",3118,-73.95284,40.73555,3112,-73.95779,40.72906,NA
"8508",3093,-73.95850939,40.71745169,331,-73.99193043,40.71173107,NA
"8509",538,-73.976684,40.75666,2022,-73.95920622,40.75849116,NA
"8510",2008,-74.01677685,40.70569254,521,-73.99481051,40.75044999,NA
"8511",2021,-73.98859651,40.75929124,173,-73.9845272898674,40.7606832709659,NA
"8512",485,-73.98338988,40.75038009,3149,-73.95324922,40.77517793,NA
"8513",254,-73.99800419,40.73532427,3175,-73.98288594,40.77748046,NA
"8514",228,-73.971878855,40.7546011026,3157,-73.94446054,40.77518615,NA
"8515",458,-74.005226,40.751396,492,-73.99093085,40.75019995,NA
"8516",415,-74.00926027,40.7047177,2012,-73.976806,40.739445,NA
"8517",525,-74.0021163,40.75594159,236,-73.98713956,40.7284186,NA
"8518",3231,-73.9659208059311,40.7678008014813,248,-74.00771779,40.72185379,NA
"8519",3166,-73.9856243133545,40.7805779901033,3141,-73.95818491,40.76500525,NA
"8520",516,-73.96784384,40.75206862,284,-74.0026376103,40.7390169121,NA
"8521",491,-73.98602213,40.74096374,212,-74.00681753,40.74334935,NA
"8522",490,-73.993934,40.751551,497,-73.99009296,40.73704984,NA
"8523",242,-73.973736,40.697787,2001,-73.979927,40.699773,NA
"8524",480,-73.99061728,40.76669671,3161,-73.9772853255272,40.7801839724239,NA
"8525",296,-73.9970468,40.71413089,380,-74.00293877,40.73401143,NA
"8526",3090,-73.95600096,40.71774592,3053,-73.947915,40.6900815,NA
"8527",484,-73.98014437,40.75500254,3017,-73.996764,40.751483,NA
"8528",2023,-73.97031366,40.75968085,173,-73.98442659,40.76064679,NA
"8529",513,-73.988639,40.768254,116,-74.00149746,40.74177603,NA
"8530",315,-74.00670227,40.70355377,414,-73.98765762,40.70281858,NA
"8531",502,-73.981346,40.714215,342,-73.98016555,40.71739973,NA
"8532",491,-73.98602213,40.74096374,390,-73.9842844,40.69221589,NA
"8533",389,-73.96525063,40.71044554,275,-73.96563307,40.68650065,NA
"8534",3156,-73.95348296,40.76663814,512,-73.99839279,40.7500727,NA
"8535",3242,-73.991833627224,40.6910292567797,497,-73.99009296,40.73704984,NA
"8536",3106,-73.94308,40.72325,435,-73.99415556,40.74173969,NA
"8537",359,-73.97498696,40.75510267,195,-74.01043382,40.70905623,NA
"8538",499,-73.98191841,40.76915505,432,-73.98379855,40.72621788,NA
"8539",3079,-73.94714303,40.71103537,3104,-73.96150225,40.72057658,NA
"8540",304,-74.01361706,40.70463334,328,-74.00965965,40.72405549,NA
"8541",282,-73.96834101,40.70827295,460,-73.96590294,40.71285887,NA
"8542",301,-73.98368779,40.72217444,116,-74.00149746,40.74177603,NA
"8543",3146,-73.9567526,40.77573034,368,-74.00214988,40.73038599,NA
"8544",3167,-73.9809304475784,40.7796680900731,518,-73.9734419,40.74780373,NA
"8545",414,-73.98765762,40.70281858,446,-73.99529885,40.74487634,NA
"8546",385,-73.96603308,40.75797322,82,-74.00016545,40.71117416,NA
"8547",3065,-73.95032283,40.70029511,321,-73.98971773,40.69991755,NA
"8548",472,-73.98194829,40.7457121,295,-73.99293911,40.71406667,NA
"8549",306,-74.00530063,40.70823502,322,-73.991218,40.696192,NA
"8550",461,-73.98205027,40.73587678,127,-74.00674436,40.73172428,NA
"8551",309,-74.013012,40.7149787,164,-73.97032517,40.75323098,NA
"8552",469,-73.98268129,40.76344058,362,-73.98753523,40.75172632,NA
"8553",501,-73.97121214,40.744219,449,-73.98789473,40.76461837,NA
"8554",428,-73.98783413,40.72467721,482,-73.99931783,40.73935542,NA
"8555",479,-73.9912551,40.76019252,3139,-73.9640942215919,40.7711828754066,NA
"8556",217,-73.99383605,40.70277159,319,-74.00937622,40.71336124,NA
"8557",375,-73.99695094,40.72679454,358,-74.00711384,40.73291553,NA
"8558",3230,-73.9969244599342,40.7512835969623,444,-73.98915076,40.7423543,NA
"8559",493,-73.98291153,40.7568001,3126,-73.9432635,40.74718234,NA
"8560",375,-73.99695094,40.72679454,532,-73.960876,40.710451,NA
"8561",3102,-73.9504154,40.72179134,300,-73.990214,40.728145,NA
"8562",442,-73.993915,40.746647,2003,-73.98024289,40.73416059,NA
"8563",3163,-73.97782542,40.7734066,3171,-73.97667321,40.78524672,NA
"8564",312,-73.989111,40.722055,167,-73.97604882,40.7489006,NA
"8565",3142,-73.96094022,40.7612274,160,-73.978311,40.748238,NA
"8566",3091,-73.94882,40.71764,356,-73.98261206,40.71622644,NA
"8567",280,-73.99510132,40.73331967,444,-73.98915076,40.7423543,NA
"8568",245,-73.97703874,40.69327018,3104,-73.96150225,40.72057658,NA
"8569",303,-73.99949601,40.72362738,326,-73.98426726,40.72953837,NA
"8570",3236,-73.9937996864319,40.7589848139963,499,-73.98191841,40.76915505,NA
"8571",237,-73.98672378,40.73047309,3233,-73.978059142828,40.7572456791173,NA
"8572",476,-73.97966069,40.74394314,306,-74.00530063,40.70823502,NA
"8573",3092,-73.95852515,40.7190095,345,-73.99704374,40.73649403,NA
"8574",459,-74.007756,40.746745,358,-74.00711384,40.73291553,NA
"8575",306,-74.00530063,40.70823502,533,-73.98721619,40.75299641,NA
"8576",444,-73.98915076,40.7423543,251,-73.99480012,40.72317958,NA
"8577",217,-73.99383605,40.70277159,430,-73.98656928,40.7014851,NA
"8578",3102,-73.9504154,40.72179134,446,-73.99529885,40.74487634,NA
"8579",223,-73.99994661,40.73781509,508,-73.99667444,40.76341379,NA
"8580",301,-73.98368779,40.72217444,291,-73.984844,40.713126,NA
"8581",291,-73.984844,40.713126,474,-73.98683077,40.7451677,NA
"8582",150,-73.98085795,40.7208736,407,-73.991454,40.700469,NA
"8583",455,-73.96905301,40.75001986,3236,-73.9937996864319,40.7589848139963,NA
"8584",300,-73.990214,40.728145,3058,-73.93705428,40.69237074,NA
"8585",409,-73.95643107,40.6906495,387,-74.0046073,40.71273266,NA
"8586",2003,-73.98024289,40.73416059,360,-74.00887308,40.70717936,NA
"8587",528,-73.97706058,40.74290902,252,-73.99852205,40.73226398,NA
"8588",502,-73.981346,40.714215,161,-73.99810231,40.72917025,NA
"8589",290,-73.96478473,40.76020258,414,-73.98765762,40.70281858,NA
"8590",2012,-73.976806,40.739445,2009,-73.99682619,40.71117444,NA
"8591",290,-73.96478473,40.76020258,3177,-73.977112,40.7867947,NA
"8592",528,-73.97706058,40.74290902,3156,-73.95348296,40.76663814,NA
"8593",237,-73.98672378,40.73047309,3093,-73.95850939,40.71745169,NA
"8594",326,-73.98426726,40.72953837,404,-74.00550867,40.7405826,NA
"8595",426,-74.01322069,40.71754834,355,-73.99974372,40.71602118,NA
"8596",251,-73.99480012,40.72317958,545,-73.97809472,40.736502,NA
"8597",520,-73.97648516,40.75992262,528,-73.97706058,40.74290902,NA
"8598",301,-73.98368779,40.72217444,458,-74.005226,40.751396,NA
"8599",257,-74.00247214,40.71939226,3063,-73.95238108,40.69527008,NA
"8600",498,-73.98808416,40.74854862,3137,-73.96685276,40.77282817,NA
"8601",401,-73.98997825,40.72019576,482,-73.99931783,40.73935542,NA
"8602",3042,-73.9298911,40.6794268,420,-73.96968902,40.68764484,NA
"8603",3048,-73.94977,40.68402,390,-73.9842844,40.69221589,NA
"8604",355,-73.99974372,40.71602118,305,-73.96724467,40.76095756,NA
"8605",243,-73.979382,40.688226,322,-73.991218,40.696192,NA
"8606",433,-73.98057249,40.72955361,236,-73.98713956,40.7284186,NA
"8607",354,-73.96223558,40.69363137,137,-73.972924,40.761628,NA
"8608",241,-73.97493121,40.68981035,3096,-73.95242,40.71924,NA
"8609",430,-73.98656928,40.7014851,529,-73.99098507,40.7575699,NA
"8610",294,-73.9957214,40.73049393,195,-74.01043382,40.70905623,NA
"8611",498,-73.98808416,40.74854862,503,-73.98751968,40.73827428,NA
"8612",167,-73.97604882,40.7489006,3178,-73.98362492,40.78414472,NA
"8613",2012,-73.976806,40.739445,243,-73.979382,40.688226,NA
"8614",410,-73.98517977,40.72066442,3067,-73.9437303,40.7016657,NA
"8615",173,-73.9845272898674,40.7606832709659,422,-73.988038,40.770513,NA
"8616",470,-74.00004031,40.74345335,318,-73.9779874,40.75320159,NA
"8617",3002,-74.015756,40.711512,3071,-73.94976519,40.70538077,NA
"8618",385,-73.96603308,40.75797322,279,-74.00167,40.707873,NA
"8619",357,-73.99158043,40.73261787,3223,-73.9686539769173,40.7589965596051,NA
"8620",400,-73.98178024,40.71926081,3071,-73.94976519,40.70538077,NA
"8621",434,-74.00366443,40.74317449,218,-73.98707105,40.69028437,NA
"8622",495,-73.99301222,40.76269882,357,-73.99158043,40.73261787,NA
"8623",537,-73.98409214,40.74025878,349,-73.98329859,40.71850211,NA
"8624",3086,-73.944507,40.715143,3089,-73.9482021331787,40.7173184038558,NA
"8625",465,-73.98658032,40.75513557,250,-73.99565293,40.72456089,NA
"8626",296,-73.9970468,40.71413089,360,-74.00887308,40.70717936,NA
"8627",530,-73.990541,40.771522,434,-74.00366443,40.74317449,NA
"8628",2003,-73.98024289,40.73416059,464,-73.96759673,40.75934501,NA
"8629",348,-74.00154702,40.72490985,161,-73.99810231,40.72917025,NA
"8630",415,-74.00926027,40.7047177,3123,-73.93540375,40.74469738,NA
"8631",259,-74.01234218,40.70122128,537,-73.98409214,40.74025878,NA
"8632",388,-74.002950346,40.749717753,153,-73.9816324043,40.752062307,NA
"8633",225,-74.00803013,40.74195138,485,-73.98338988,40.75038009,NA
"8634",397,-73.96922273,40.68415748,3098,-73.94861,40.71928,NA
"8635",540,-73.9821535348892,40.7431155537649,2017,-73.97121414,40.75022392,NA
"8636",3113,-73.95394,40.73026,3078,-73.95982218,40.70925562,NA
"8637",318,-73.9779874,40.75320159,116,-74.00149746,40.74177603,NA
"8638",513,-73.988639,40.768254,417,-74.01020234,40.71291224,NA
"8639",3142,-73.96094022,40.7612274,499,-73.98191841,40.76915505,NA
"8640",530,-73.990541,40.771522,353,-73.97431458,40.68539567,NA
"8641",383,-74.000271,40.735238,471,-73.95698119,40.71286844,NA
"8642",422,-73.988038,40.770513,336,-73.99906065,40.73047747,NA
"8643",531,-73.99266288,40.71893904,3064,-73.93756926,40.69681963,NA
"8644",439,-73.98978041,40.7262807,303,-73.99949601,40.72362738,NA
"8645",408,-73.99400398,40.71076228,307,-73.98990025,40.71427487,NA
"8646",320,-74.005549,40.717571,3176,-73.98753759,40.77452835,NA
"8647",357,-73.99158043,40.73261787,546,-73.98303529,40.74444921,NA
"8648",3169,-73.98128127,40.78720869,2023,-73.97031366,40.75968085,NA
"8649",3149,-73.95324922,40.77517793,341,-73.97628939,40.71782143,NA
"8650",527,-73.976056,40.744023,483,-73.98889957,40.73223272,NA
"8651",153,-73.9816324043,40.752062307,79,-74.00666661,40.71911552,NA
"8652",223,-73.99994661,40.73781509,344,-73.95380904,40.6851443,NA
"8653",3165,-73.97603963,40.77575319,147,-74.01121978,40.71542197,NA
"8654",323,-73.98631746,40.69236178,236,-73.98713956,40.7284186,NA
"8655",161,-73.99810231,40.72917025,217,-73.99383605,40.70277159,NA
"8656",487,-73.97573881,40.73314259,217,-73.99383605,40.70277159,NA
"8657",72,-73.99392888,40.76727216,536,-73.97536082,40.74144387,NA
"8658",465,-73.98658032,40.75513557,460,-73.96590294,40.71285887,NA
"8659",3144,-73.9590097,40.77677702,3226,-73.97137,40.78275,NA
"8660",3146,-73.9567526,40.77573034,496,-73.99238967,40.73726186,NA
"8661",232,-73.99014892,40.69597683,436,-73.95399026,40.68216564,NA
"8662",312,-73.989111,40.722055,511,-73.97772429,40.72938685,NA
"8663",3158,-73.98261428,40.77163851,518,-73.9734419,40.74780373,NA
"8664",357,-73.99158043,40.73261787,270,-73.97178913,40.69308257,NA
"8665",380,-74.00293877,40.73401143,290,-73.96478473,40.76020258,NA
"8666",304,-74.01361706,40.70463334,3097,-73.9424469,40.71921585,NA
"8667",380,-74.00293877,40.73401143,247,-74.00483091,40.73535398,NA
"8668",447,-73.9851615,40.76370739,3226,-73.97137,40.78275,NA
"8669",3132,-73.97109243,40.76350532,359,-73.97498696,40.75510267,NA
"8670",363,-74.01713445,40.70834698,3158,-73.98261428,40.77163851,NA
"8671",379,-73.9916,40.749156,2008,-74.01677685,40.70569254,NA
"8672",300,-73.990214,40.728145,341,-73.97628939,40.71782143,NA
"8673",496,-73.99238967,40.73726186,485,-73.98338988,40.75038009,NA
"8674",278,-73.98476437,40.69766564,436,-73.95399026,40.68216564,NA
"8675",471,-73.95698119,40.71286844,3076,-73.9448625,40.70870368,NA
"8676",268,-73.99973337,40.71910537,223,-73.99994661,40.73781509,NA
"8677",512,-73.99839279,40.7500727,72,-73.99392888,40.76727216,NA
"8678",471,-73.95698119,40.71286844,223,-73.99994661,40.73781509,NA
"8679",2009,-73.99682619,40.71117444,330,-74.00562789,40.71450451,NA
"8680",3148,-73.95068615,40.77565541,536,-73.97536082,40.74144387,NA
"8681",392,-73.987167,40.695065,427,-74.013942,40.701907,NA
"8682",3058,-73.93705428,40.69237074,437,-73.9500479759,40.6809833854,NA
"8683",533,-73.98721619,40.75299641,480,-73.99061728,40.76669671,NA
"8684",393,-73.97995466,40.72299208,82,-74.00016545,40.71117416,NA
"8685",3243,-73.9622622728348,40.7589238637769,229,-73.99379025,40.72743423,NA
"8686",358,-74.00711384,40.73291553,427,-74.013942,40.701907,NA
"8687",353,-73.97431458,40.68539567,421,-73.97129668,40.69573398,NA
"8688",2008,-74.01677685,40.70569254,474,-73.98683077,40.7451677,NA
"8689",3093,-73.95850939,40.71745169,3110,-73.95299117,40.72708584,NA
"8690",501,-73.97121214,40.744219,212,-74.00681753,40.74334935,NA
"8691",3165,-73.97603963,40.77575319,127,-74.00674436,40.73172428,NA
"8692",244,-73.96536851,40.69196035,3050,-73.94111,40.6851532,NA
"8693",294,-73.9957214,40.73049393,513,-73.988639,40.768254,NA
"8694",318,-73.9779874,40.75320159,447,-73.9851615,40.76370739,NA
"8695",530,-73.990541,40.771522,385,-73.96603308,40.75797322,NA
"8696",440,-73.97282625,40.75255434,195,-74.01043382,40.70905623,NA
"8697",345,-73.99704374,40.73649403,279,-74.00167,40.707873,NA
"8698",244,-73.96536851,40.69196035,427,-74.013942,40.701907,NA
"8699",2003,-73.9805442094803,40.7338121919663,478,-73.99884222,40.76030096,NA
"8700",3145,-73.95772073,40.77862688,509,-74.00197139,40.7454973,NA
"8701",3066,-73.94708417,40.69957608,395,-73.98410637,40.68807003,NA
"8702",390,-73.9842844,40.69221589,247,-74.00483091,40.73535398,NA
"8703",3147,-73.95407149,40.77801203,453,-73.99915362,40.74475148,NA
"8704",3113,-73.95394,40.73026,276,-74.0104554,40.71748752,NA
"8705",3165,-73.97603963,40.77575319,72,-73.99392888,40.76727216,NA
"8706",3133,-73.9648586511612,40.7673425914322,466,-73.99144871,40.74395411,NA
"8707",275,-73.96563307,40.68650065,3071,-73.94976519,40.70538077,NA
"8708",468,-73.98192338,40.7652654,304,-74.01361706,40.70463334,NA
"8709",327,-74.01658354,40.7153379,373,-73.95381995,40.69331716,NA
"8710",480,-73.99061728,40.76669671,526,-73.98490707,40.74765947,NA
"8711",304,-74.01361706,40.70463334,492,-73.99093085,40.75019995,NA
"8712",314,-73.990539,40.69383,466,-73.99144871,40.74395411,NA
"8713",238,-74.00859207,40.7361967,529,-73.99098507,40.7575699,NA
"8714",223,-73.99994661,40.73781509,524,-73.98316936,40.75527307,NA
"8715",415,-74.00926027,40.7047177,482,-73.99931783,40.73935542,NA
"8716",410,-73.98517977,40.72066442,3064,-73.93756926,40.69681963,NA
"8717",462,-74.00451887,40.74691959,251,-73.99480012,40.72317958,NA
"8718",325,-73.98473765,40.73624527,3147,-73.95407149,40.77801203,NA
"8719",372,-73.958089,40.694528,319,-74.00937622,40.71336124,NA
"8720",472,-73.98194829,40.7457121,442,-73.993915,40.746647,NA
"8721",404,-74.00550867,40.7405826,266,-73.97574813,40.72368361,NA
"8722",388,-74.002950346,40.749717753,455,-73.96905301,40.75001986,NA
"8723",3164,-73.97898475,40.7770575,257,-74.00247214,40.71939226,NA
"8724",484,-73.98014437,40.75500254,128,-74.00297088,40.72710258,NA
"8725",252,-73.99852205,40.73226398,275,-73.96563307,40.68650065,NA
"8726",416,-73.97265183,40.68753406,489,-74.00176802,40.75066386,NA
"8727",245,-73.97703874,40.69327018,3092,-73.95852515,40.7190095,NA
"8728",3073,-73.95441667,40.70691254,83,-73.97632328,40.68382604,NA
"8729",357,-73.99158043,40.73261787,2009,-73.99682619,40.71117444,NA
"8730",416,-73.97265183,40.68753406,79,-74.00666661,40.71911552,NA
"8731",3086,-73.944507,40.715143,536,-73.97536082,40.74144387,NA
"8732",304,-74.01361706,40.70463334,157,-73.99612349,40.69089272,NA
"8733",3242,-73.991833627224,40.6910292567797,417,-74.01020234,40.71291224,NA
"8734",143,-73.99337909,40.69239502,253,-73.99453948,40.73543934,NA
"8735",3229,-73.9462494850159,40.6806176845545,3090,-73.95600096,40.71774592,NA
"8736",3155,-73.96648977,40.76440023,433,-73.98057249,40.72955361,NA
"8737",252,-73.99852205,40.73226398,294,-73.9957214,40.73049393,NA
"8738",410,-73.98517977,40.72066442,3167,-73.9809304475784,40.7796680900731,NA
"8739",501,-73.97121214,40.744219,434,-74.00366443,40.74317449,NA
"8740",540,-73.98320928,40.74147286,469,-73.98268129,40.76344058,NA
"8741",438,-73.98564945,40.72779126,300,-73.990214,40.728145,NA
